id,type,address,category,cleanrooms,description,location,name,peopleCapacity,peopleOccupancy
urn:ngsi-ld:Building:0,Building,"{'type': 'StructuredValue', 'value': {'addressCountry': 'IE', 'addressLocality': 'Leixlip', 'addressRegion': 'Kildare', 'postalCode': 'W23', 'streetAddress': 'Collinstown Industrial Park'}, 'metadata': {}}","{'type': 'Text', 'value': 'industrial', 'metadata': {}}","{'type': 'Relationship', 'value': ['urn:ngsi-ld:Building:1'], 'metadata': {}}","{'type': 'Text', 'value': 'Semiconductor manufacturing site', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Polygon', 'coordinates': [[[-6.526254416, 53.377564699], [-6.52335763, 53.377660753], [-6.523207426, 53.376328789], [-6.52279973, 53.376104656], [-6.522917747, 53.375938157], [-6.523454189, 53.376072637], [-6.523550749, 53.375963772], [-6.52372241, 53.376002195], [-6.523507833, 53.376303174], [-6.523915529, 53.376277559], [-6.523958445, 53.376380019], [-6.526147127, 53.376322334], [-6.526254416, 53.377564699]]]}, 'metadata': {}}","{'type': 'Text', 'value': 'FAB 1', 'metadata': {}}","{'type': 'Number', 'value': 300, 'metadata': {}}","{'type': 'Number', 'value': 120, 'metadata': {}}"
urn:ngsi-ld:Building:1,Building,"{'type': 'StructuredValue', 'value': {'addressCountry': 'IE', 'addressLocality': 'Leixlip', 'addressRegion': 'Kildare', 'postalCode': 'W23', 'streetAddress': 'Collinstown Industrial Park'}, 'metadata': {}}","{'type': 'Text', 'value': 'industrial', 'metadata': {}}","{'type': 'Text', 'value': 'Wafer fabrication cleanroom', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Polygon', 'coordinates': [[[-6.526050568, 53.377429875], [-6.525986195, 53.376629417], [-6.524022818, 53.376712665], [-6.524237394, 53.377481104], [-6.526050568, 53.377429875]]]}, 'metadata': {}}","{'type': 'Text', 'value': 'Cleanroom 1', 'metadata': {}}","{'type': 'Relationship', 'value': 'urn:ngsi-ld:Building:0', 'metadata': {}}","{'type': 'Number', 'value': 180, 'metadata': {}}","{'type': 'Number', 'value': 125, 'metadata': {}}"
urn:ngsi-ld:Building:2,Building,"{'type': 'StructuredValue', 'value': {'addressCountry': 'IE', 'addressLocality': 'Leixlip', 'addressRegion': 'Kildare', 'postalCode': 'W23', 'streetAddress': 'Collinstown Industrial Park'}, 'metadata': {}}","{'type': 'Text', 'value': 'industrial', 'metadata': {}}","{'type': 'Relationship', 'value': ['urn:ngsi-ld:Building:3'], 'metadata': {}}","{'type': 'Text', 'value': 'Semiconductor manufacturing site', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Polygon', 'coordinates': [[[-6.52870059, 53.376239519], [-6.528818607, 53.377469028], [-6.526254416, 53.377564699], [-6.526147127, 53.376322334], [-6.52870059, 53.376239519]]]}, 'metadata': {}}","{'type': 'Text', 'value': 'FAB 2', 'metadata': {}}","{'type': 'Number', 'value': 300, 'metadata': {}}","{'type': 'Number', 'value': 130, 'metadata': {}}"
urn:ngsi-ld:Building:3,Building,"{'type': 'StructuredValue', 'value': {'addressCountry': 'IE', 'addressLocality': 'Leixlip', 'addressRegion': 'Kildare', 'postalCode': 'W23', 'streetAddress': 'Collinstown Industrial Park'}, 'metadata': {}}","{'type': 'Text', 'value': 'industrial', 'metadata': {}}","{'type': 'Text', 'value': 'Wafer fabrication cleanroom', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Polygon', 'coordinates': [[[-6.526705027, 53.3774747], [-6.528314352, 53.377404261], [-6.528185606, 53.376725473], [-6.526619196, 53.376776702], [-6.526705027, 53.3774747]]]}, 'metadata': {}}","{'type': 'Text', 'value': 'Cleanroom 2', 'metadata': {}}","{'type': 'Relationship', 'value': 'urn:ngsi-ld:Building:2', 'metadata': {}}","{'type': 'Number', 'value': 160, 'metadata': {}}","{'type': 'Number', 'value': 90, 'metadata': {}}"
urn:ngsi-ld:Building:4,Building,"{'type': 'StructuredValue', 'value': {'addressCountry': 'IE', 'addressLocality': 'Leixlip', 'addressRegion': 'Kildare', 'postalCode': 'W23', 'streetAddress': 'Collinstown Industrial Park'}, 'metadata': {}}","{'type': 'Text', 'value': 'industrial', 'metadata': {}}","{'type': 'Relationship', 'value': ['urn:ngsi-ld:Building:5'], 'metadata': {}}","{'type': 'Text', 'value': 'Semiconductor manufacturing site', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Polygon', 'coordinates': [[[-6.523529291, 53.375317196], [-6.523110867, 53.375848719], [-6.522992849, 53.375816699], [-6.522778273, 53.376066449], [-6.521126032, 53.375598968], [-6.521608829, 53.374996999], [-6.521362066, 53.374894535], [-6.521501541, 53.374734435], [-6.523529291, 53.375317196]]]}, 'metadata': {}}","{'type': 'Text', 'value': 'FAB 10', 'metadata': {}}","{'type': 'Number', 'value': 240, 'metadata': {}}","{'type': 'Number', 'value': 200, 'metadata': {}}"
urn:ngsi-ld:Building:5,Building,"{'type': 'StructuredValue', 'value': {'addressCountry': 'IE', 'addressLocality': 'Leixlip', 'addressRegion': 'Kildare', 'postalCode': 'W23', 'streetAddress': 'Collinstown Industrial Park'}, 'metadata': {}}","{'type': 'Text', 'value': 'industrial', 'metadata': {}}","{'type': 'Text', 'value': 'Wafer fabrication cleanroom', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Polygon', 'coordinates': [[[-6.521608829, 53.374996999], [-6.52344346, 53.375464608], [-6.523110867, 53.375848719], [-6.522992849, 53.375816699], [-6.521340609, 53.375354855], [-6.521608829, 53.374996999]]]}, 'metadata': {}}","{'type': 'Text', 'value': 'Cleanroom 3', 'metadata': {}}","{'type': 'Relationship', 'value': 'urn:ngsi-ld:Building:4', 'metadata': {}}","{'type': 'Number', 'value': 130, 'metadata': {}}","{'type': 'Number', 'value': 70, 'metadata': {}}"
urn:ngsi-ld:Building:6,Building,"{'type': 'StructuredValue', 'value': {'addressCountry': 'IE', 'addressLocality': 'Leixlip', 'addressRegion': 'Kildare', 'postalCode': 'W23', 'streetAddress': 'Collinstown Industrial Park'}, 'metadata': {}}","{'type': 'Text', 'value': 'industrial', 'metadata': {}}","{'type': 'Relationship', 'value': ['urn:ngsi-ld:Building:7'], 'metadata': {}}","{'type': 'Text', 'value': 'Semiconductor manufacturing site', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Polygon', 'coordinates': [[[-6.521431804, 53.37481074], [-6.521367431, 53.374900396], [-6.52118504, 53.374861972], [-6.521029472, 53.375060496], [-6.52091682, 53.375022072], [-6.520439386, 53.375599306], [-6.519892216, 53.375477632], [-6.519870758, 53.375528863], [-6.519677639, 53.375477632], [-6.519613266, 53.375528863], [-6.519495249, 53.375484036], [-6.519495249, 53.375426401], [-6.518594027, 53.375170244], [-6.519323587, 53.374222449], [-6.521431804, 53.37481074]]]}, 'metadata': {}}","{'type': 'Text', 'value': 'FAB 14', 'metadata': {}}","{'type': 'Number', 'value': 250, 'metadata': {}}","{'type': 'Number', 'value': 110, 'metadata': {}}"
urn:ngsi-ld:Building:7,Building,"{'type': 'StructuredValue', 'value': {'addressCountry': 'IE', 'addressLocality': 'Leixlip', 'addressRegion': 'Kildare', 'postalCode': 'W23', 'streetAddress': 'Collinstown Industrial Park'}, 'metadata': {}}","{'type': 'Text', 'value': 'industrial', 'metadata': {}}","{'type': 'Text', 'value': 'Wafer fabrication cleanroom', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Polygon', 'coordinates': [[[-6.51938796, 53.374653564], [-6.520895362, 53.375021794], [-6.520434022, 53.375601349], [-6.519913673, 53.375466867], [-6.519860029, 53.375530906], [-6.51966691, 53.375476473], [-6.51961863, 53.375527704], [-6.519489884, 53.375492483], [-6.519516706, 53.37543805], [-6.518588662, 53.375153075], [-6.518990993, 53.374685584], [-6.519280672, 53.374784846], [-6.51938796, 53.374653564]]]}, 'metadata': {}}","{'type': 'Text', 'value': 'Cleanroom 4', 'metadata': {}}","{'type': 'Relationship', 'value': 'urn:ngsi-ld:Building:6', 'metadata': {}}","{'type': 'Number', 'value': 130, 'metadata': {}}","{'type': 'Number', 'value': 70, 'metadata': {}}"
urn:ngsi-ld:Building:8,Building,"{'type': 'StructuredValue', 'value': {'addressCountry': 'IE', 'addressLocality': 'Leixlip', 'addressRegion': 'Kildare', 'postalCode': 'W23', 'streetAddress': 'Collinstown Industrial Park'}, 'metadata': {}}","{'type': 'Text', 'value': 'industrial', 'metadata': {}}","{'type': 'Text', 'value': 'Energy and utilities building supporting FAB 10', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Polygon', 'coordinates': [[[-6.521217227, 53.375927539], [-6.520745158, 53.376443045], [-6.520337462, 53.376330979], [-6.520814896, 53.37581227], [-6.521217227, 53.375927539]]]}, 'metadata': {}}","{'type': 'Text', 'value': 'FAB 10 ENERGY CENTRE', 'metadata': {}}","{'type': 'Number', 'value': 50, 'metadata': {}}","{'type': 'Number', 'value': 20, 'metadata': {}}"
urn:ngsi-ld:Building:9,Building,"{'type': 'StructuredValue', 'value': {'addressCountry': 'IE', 'addressLocality': 'Leixlip', 'addressRegion': 'Kildare', 'postalCode': 'W23', 'streetAddress': 'Collinstown Industrial Park'}, 'metadata': {}}","{'type': 'Text', 'value': 'industrial', 'metadata': {}}","{'type': 'Text', 'value': 'Energy and utilities building supporting FAB 14', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Polygon', 'coordinates': [[[-6.520058513, 53.375665772], [-6.520573497, 53.375816263], [-6.520010233, 53.376504671], [-6.519511342, 53.376357384], [-6.520058513, 53.375665772]]]}, 'metadata': {}}","{'type': 'Text', 'value': 'FAB 14 ENERGY CENTRE', 'metadata': {}}","{'type': 'Number', 'value': 50, 'metadata': {}}","{'type': 'Number', 'value': 20, 'metadata': {}}"
urn:ngsi-ld:Building:10,Building,"{'type': 'StructuredValue', 'value': {'addressCountry': 'IE', 'addressLocality': 'Leixlip', 'addressRegion': 'Kildare', 'postalCode': 'W23', 'streetAddress': 'Collinstown Industrial Park'}, 'metadata': {}}","{'type': 'Text', 'value': 'industrial', 'metadata': {}}","{'type': 'Text', 'value': 'Research and Development facility', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Polygon', 'coordinates': [[[-6.527069807, 53.374949082], [-6.526136398, 53.37467371], [-6.525986195, 53.374859426], [-6.52570188, 53.374804992], [-6.52528882, 53.375326915], [-6.526120305, 53.375573466], [-6.526576281, 53.375602283], [-6.527069807, 53.374949082]]]}, 'metadata': {}}","{'type': 'Text', 'value': 'R&D', 'metadata': {}}","{'type': 'Number', 'value': 100, 'metadata': {}}","{'type': 'Number', 'value': 40, 'metadata': {}}"
urn:ngsi-ld:Building:11,Building,"{'type': 'StructuredValue', 'value': {'addressCountry': 'IE', 'addressLocality': 'Leixlip', 'addressRegion': 'Kildare', 'postalCode': 'W23', 'streetAddress': 'Collinstown Industrial Park'}, 'metadata': {}}","{'type': 'Text', 'value': 'office', 'metadata': {}}","{'type': 'Text', 'value': 'Office building', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Polygon', 'coordinates': [[[-6.525465846, 53.375096196], [-6.524838209, 53.375954317], [-6.524097919, 53.375746192], [-6.524430513, 53.375288314], [-6.524575353, 53.375288314], [-6.524709463, 53.3751026], [-6.524832845, 53.375128216], [-6.525079608, 53.375067378], [-6.525127888, 53.374984126], [-6.525465846, 53.375096196]]]}, 'metadata': {}}","{'type': 'Text', 'value': 'IR5', 'metadata': {}}","{'type': 'Number', 'value': 200, 'metadata': {}}","{'type': 'Number', 'value': 150, 'metadata': {}}"
urn:ngsi-ld:Building:12,Building,"{'type': 'StructuredValue', 'value': {'addressCountry': 'IE', 'addressLocality': 'Leixlip', 'addressRegion': 'Kildare', 'postalCode': 'W23', 'streetAddress': 'Collinstown Industrial Park'}, 'metadata': {}}","{'type': 'Text', 'value': 'office', 'metadata': {}}","{'type': 'Text', 'value': 'Office building', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Polygon', 'coordinates': [[[-6.524580717, 53.3752885], [-6.524430513, 53.375285298], [-6.52404964, 53.375154017], [-6.523738503, 53.375547859], [-6.52344346, 53.375464608], [-6.523534656, 53.375310914], [-6.521490812, 53.374740961], [-6.521726847, 53.374443173], [-6.523700953, 53.375032342], [-6.523759961, 53.374955495], [-6.524028182, 53.375019534], [-6.523974538, 53.375096382], [-6.524580717, 53.3752885]]]}, 'metadata': {}}","{'type': 'Text', 'value': 'IR2', 'metadata': {}}","{'type': 'Number', 'value': 200, 'metadata': {}}","{'type': 'Number', 'value': 150, 'metadata': {}}"
urn:ngsi-ld:Building:13,Building,"{'type': 'StructuredValue', 'value': {'addressCountry': 'IE', 'addressLocality': 'Leixlip', 'addressRegion': 'Kildare', 'postalCode': 'W23', 'streetAddress': 'Collinstown Industrial Park'}, 'metadata': {}}","{'type': 'Text', 'value': 'industrial', 'metadata': {}}","{'type': 'Text', 'value': 'Reverse Osmosis Deionized Water facility', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Polygon', 'coordinates': [[[-6.520981193, 53.376398314], [-6.521458626, 53.376529591], [-6.521474719, 53.37649437], [-6.522032619, 53.376644858], [-6.52187705, 53.376840171], [-6.520857811, 53.376574417], [-6.520981193, 53.376398314]]]}, 'metadata': {}}","{'type': 'Text', 'value': 'RODI', 'metadata': {}}","{'type': 'Number', 'value': 50, 'metadata': {}}","{'type': 'Number', 'value': 20, 'metadata': {}}"
urn:ngsi-ld:Building:14,Building,"{'type': 'StructuredValue', 'value': {'addressCountry': 'IE', 'addressLocality': 'Leixlip', 'addressRegion': 'Kildare', 'postalCode': 'W23', 'streetAddress': 'Collinstown Industrial Park'}, 'metadata': {}}","{'type': 'Text', 'value': 'industrial', 'metadata': {}}","{'type': 'Text', 'value': 'Air Separation Units', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Polygon', 'coordinates': [[[-6.522515416, 53.376516783], [-6.522070169, 53.376404718], [-6.522161365, 53.376295854], [-6.522590518, 53.376411121], [-6.522515416, 53.376516783]]]}, 'metadata': {}}","{'type': 'Text', 'value': 'ASU', 'metadata': {}}","{'type': 'Number', 'value': 50, 'metadata': {}}","{'type': 'Number', 'value': 20, 'metadata': {}}"
urn:ngsi-ld:Building:15,Building,"{'type': 'StructuredValue', 'value': {'addressCountry': 'IE', 'addressLocality': 'Leixlip', 'addressRegion': 'Kildare', 'postalCode': 'W23', 'streetAddress': 'Collinstown Industrial Park'}, 'metadata': {}}","{'type': 'Text', 'value': 'industrial', 'metadata': {}}","{'type': 'Text', 'value': 'High-voltage power substation', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Polygon', 'coordinates': [[[-6.522858739, 53.377563374], [-6.52294457, 53.37766263], [-6.522182822, 53.377912368], [-6.522080898, 53.377803508], [-6.522858739, 53.377563374]]]}, 'metadata': {}}","{'type': 'Text', 'value': 'Ryebrook 110kV Substation', 'metadata': {}}","{'type': 'Number', 'value': 20, 'metadata': {}}","{'type': 'Number', 'value': 10, 'metadata': {}}"
urn:ngsi-ld:Building:16,Building,"{'type': 'StructuredValue', 'value': {'addressCountry': 'IE', 'addressLocality': 'Leixlip', 'addressRegion': 'Kildare', 'postalCode': 'W23', 'streetAddress': 'Collinstown Industrial Park'}, 'metadata': {}}","{'type': 'Text', 'value': 'industrial', 'metadata': {}}","{'type': 'Text', 'value': 'Waste water treatment facility', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Polygon', 'coordinates': [[[-6.525503397, 53.378319609], [-6.526147127, 53.378300398], [-6.526147127, 53.378242767], [-6.528614759, 53.378165925], [-6.528636217, 53.378422064], [-6.527091265, 53.378473292], [-6.527091265, 53.37856294], [-6.52556777, 53.378607764], [-6.525503397, 53.378319609]]]}, 'metadata': {}}","{'type': 'Text', 'value': 'Waste Water Treatment Building', 'metadata': {}}","{'type': 'Number', 'value': 50, 'metadata': {}}","{'type': 'Number', 'value': 20, 'metadata': {}}"
urn:ngsi-ld:Building:17,Building,"{'type': 'StructuredValue', 'value': {'addressCountry': 'IE', 'addressLocality': 'Leixlip', 'addressRegion': 'Kildare', 'postalCode': 'W23', 'streetAddress': 'Collinstown Industrial Park'}, 'metadata': {}}","{'type': 'Text', 'value': 'industrial', 'metadata': {}}","{'type': 'Text', 'value': 'Water treatment facility', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Polygon', 'coordinates': [[[-6.525492668, 53.378320223], [-6.525492668, 53.378621186], [-6.523067951, 53.37868522], [-6.523025036, 53.378377855], [-6.525492668, 53.378320223]]]}, 'metadata': {}}","{'type': 'Text', 'value': 'Water Treatment Building', 'metadata': {}}","{'type': 'Number', 'value': 50, 'metadata': {}}","{'type': 'Number', 'value': 20, 'metadata': {}}"
urn:ngsi-ld:Building:18,Building,"{'type': 'StructuredValue', 'value': {'addressCountry': 'IE', 'addressLocality': 'Leixlip', 'addressRegion': 'Kildare', 'postalCode': 'W23', 'streetAddress': 'Collinstown Industrial Park'}, 'metadata': {}}","{'type': 'Text', 'value': 'parking', 'metadata': {}}","{'type': 'Text', 'value': 'Multi-Storey Car Park', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Polygon', 'coordinates': [[[-6.524623632, 53.374619067], [-6.521978974, 53.374170715], [-6.522247195, 53.373600746], [-6.524902582, 53.374055441], [-6.524623632, 53.374619067]]]}, 'metadata': {}}","{'type': 'Text', 'value': 'MSCP', 'metadata': {}}","{'type': 'Number', 'value': 500, 'metadata': {}}","{'type': 'Number', 'value': 10, 'metadata': {}}"
