id,type,batteryLevel,controlledAsset,controlledProperty,dateLastValueReported,description,deviceCategory,location,name,rssi,supportedProtocol
urn:ngsi-ld:Device:0,Device,"{'type': 'Number', 'value': 64, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Person:0'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['location'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-02-02T12:01:07.765Z', 'metadata': {}}","{'type': 'Text', 'value': 'Bluetooth tracker for asset tracking', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['meter'], 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.527895775, 53.376460492]}, 'metadata': {}}","{'type': 'Text', 'value': 'BluetoothTracker-0', 'metadata': {}}","{'type': 'Number', 'value': -120, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['bluetooth LE', 'bluetooth'], 'metadata': {}}"
urn:ngsi-ld:Device:1,Device,"{'type': 'Number', 'value': 39, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Person:1'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['location'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-02-02T12:01:06.558Z', 'metadata': {}}","{'type': 'Text', 'value': 'Bluetooth tracker for asset tracking', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['meter'], 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.523389816, 53.374248533]}, 'metadata': {}}","{'type': 'Text', 'value': 'BluetoothTracker-1', 'metadata': {}}","{'type': 'Number', 'value': -7, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['bluetooth LE', 'bluetooth'], 'metadata': {}}"
urn:ngsi-ld:Device:2,Device,"{'type': 'Number', 'value': 41, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Person:2'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['location'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-09T17:09:29.000Z', 'metadata': {}}","{'type': 'Text', 'value': 'Bluetooth tracker for asset tracking', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['meter'], 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [136.409024, 70.9369295]}, 'metadata': {}}","{'type': 'Text', 'value': 'BluetoothTracker-2', 'metadata': {}}","{'type': 'Number', 'value': -74, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['bluetooth LE', 'bluetooth'], 'metadata': {}}"
urn:ngsi-ld:Device:3,Device,"{'type': 'Number', 'value': 83, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Person:3'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['location'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-20T13:50:55.000Z', 'metadata': {}}","{'type': 'Text', 'value': 'Bluetooth tracker for asset tracking', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['meter'], 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-63.000414, -78.606977]}, 'metadata': {}}","{'type': 'Text', 'value': 'BluetoothTracker-3', 'metadata': {}}","{'type': 'Number', 'value': -63, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['bluetooth LE', 'bluetooth'], 'metadata': {}}"
urn:ngsi-ld:Device:4,Device,"{'type': 'Number', 'value': 48, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Person:4'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['location'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-06T22:47:38.000Z', 'metadata': {}}","{'type': 'Text', 'value': 'Bluetooth tracker for asset tracking', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['meter'], 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-85.88833, 77.326845]}, 'metadata': {}}","{'type': 'Text', 'value': 'BluetoothTracker-4', 'metadata': {}}","{'type': 'Number', 'value': -72, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['bluetooth LE', 'bluetooth'], 'metadata': {}}"
urn:ngsi-ld:Device:5,Device,"{'type': 'Number', 'value': 0, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Person:5'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['location'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-10T19:52:36.000Z', 'metadata': {}}","{'type': 'Text', 'value': 'Bluetooth tracker for asset tracking', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['meter'], 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [13.647973, 87.3978265]}, 'metadata': {}}","{'type': 'Text', 'value': 'BluetoothTracker-5', 'metadata': {}}","{'type': 'Number', 'value': -28, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['bluetooth LE', 'bluetooth'], 'metadata': {}}"
urn:ngsi-ld:Device:6,Device,"{'type': 'Number', 'value': 43, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Person:6'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['location'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-20T20:20:51.000Z', 'metadata': {}}","{'type': 'Text', 'value': 'Bluetooth tracker for asset tracking', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['meter'], 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-175.203517, 47.2403165]}, 'metadata': {}}","{'type': 'Text', 'value': 'BluetoothTracker-6', 'metadata': {}}","{'type': 'Number', 'value': -95, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['bluetooth LE', 'bluetooth'], 'metadata': {}}"
urn:ngsi-ld:Device:7,Device,"{'type': 'Number', 'value': 72, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Person:7'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['location'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-25T14:52:47.000Z', 'metadata': {}}","{'type': 'Text', 'value': 'Bluetooth tracker for asset tracking', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['meter'], 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-11.898849, 56.900237]}, 'metadata': {}}","{'type': 'Text', 'value': 'BluetoothTracker-7', 'metadata': {}}","{'type': 'Number', 'value': -86, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['bluetooth LE', 'bluetooth'], 'metadata': {}}"
urn:ngsi-ld:Device:8,Device,"{'type': 'Number', 'value': 46, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Person:8'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['location'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-27T06:28:14.000Z', 'metadata': {}}","{'type': 'Text', 'value': 'Bluetooth tracker for asset tracking', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['meter'], 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-130.659061, -37.1395905]}, 'metadata': {}}","{'type': 'Text', 'value': 'BluetoothTracker-8', 'metadata': {}}","{'type': 'Number', 'value': -14, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['bluetooth LE', 'bluetooth'], 'metadata': {}}"
urn:ngsi-ld:Device:9,Device,"{'type': 'Number', 'value': 52, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Person:9'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['location'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-28T10:01:47.000Z', 'metadata': {}}","{'type': 'Text', 'value': 'Bluetooth tracker for asset tracking', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['meter'], 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [153.661528, -61.692597]}, 'metadata': {}}","{'type': 'Text', 'value': 'BluetoothTracker-9', 'metadata': {}}","{'type': 'Number', 'value': -1, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['bluetooth LE', 'bluetooth'], 'metadata': {}}"
urn:ngsi-ld:Device:10,Device,"{'type': 'Number', 'value': 78, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Person:10'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['location'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-25T14:13:07.000Z', 'metadata': {}}","{'type': 'Text', 'value': 'Bluetooth tracker for asset tracking', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['meter'], 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [111.620422, -18.429909]}, 'metadata': {}}","{'type': 'Text', 'value': 'BluetoothTracker-10', 'metadata': {}}","{'type': 'Number', 'value': -61, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['bluetooth LE', 'bluetooth'], 'metadata': {}}"
urn:ngsi-ld:Device:11,Device,"{'type': 'Number', 'value': 75, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Person:0'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['location'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-02-02T12:01:05.896Z', 'metadata': {}}","{'type': 'Text', 'value': 'GPS tracker for asset tracking outdoors', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['meter'], 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.528166179, 53.376442839]}, 'metadata': {}}","{'type': 'Text', 'value': 'GPSTracker-0', 'metadata': {}}","{'type': 'Number', 'value': -85, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['lora'], 'metadata': {}}"
urn:ngsi-ld:Device:12,Device,"{'type': 'Number', 'value': 0, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Person:1'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['location'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-02-02T12:01:07.212Z', 'metadata': {}}","{'type': 'Text', 'value': 'GPS tracker for asset tracking outdoors', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['meter'], 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.523360478, 53.374328134]}, 'metadata': {}}","{'type': 'Text', 'value': 'GPSTracker-1', 'metadata': {}}","{'type': 'Number', 'value': -13, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['lora'], 'metadata': {}}"
urn:ngsi-ld:Device:13,Device,"{'type': 'Number', 'value': 30, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Person:2'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['location'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-07T06:36:02.000Z', 'metadata': {}}","{'type': 'Text', 'value': 'GPS tracker for asset tracking outdoors', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['meter'], 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [114.102895, -82.8561665]}, 'metadata': {}}","{'type': 'Text', 'value': 'GPSTracker-2', 'metadata': {}}","{'type': 'Number', 'value': -66, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['lora'], 'metadata': {}}"
urn:ngsi-ld:Device:14,Device,"{'type': 'Number', 'value': 99, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Person:3'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['location'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-14T12:02:11.000Z', 'metadata': {}}","{'type': 'Text', 'value': 'GPS tracker for asset tracking outdoors', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['meter'], 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-118.969288, 3.925925]}, 'metadata': {}}","{'type': 'Text', 'value': 'GPSTracker-3', 'metadata': {}}","{'type': 'Number', 'value': -3, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['lora'], 'metadata': {}}"
urn:ngsi-ld:Device:15,Device,"{'type': 'Number', 'value': 49, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Person:4'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['location'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-21T15:52:44.000Z', 'metadata': {}}","{'type': 'Text', 'value': 'GPS tracker for asset tracking outdoors', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['meter'], 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [4.135716, -52.7112465]}, 'metadata': {}}","{'type': 'Text', 'value': 'GPSTracker-4', 'metadata': {}}","{'type': 'Number', 'value': -2, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['lora'], 'metadata': {}}"
urn:ngsi-ld:Device:16,Device,"{'type': 'Number', 'value': 70, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Person:5'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['location'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-19T21:57:04.000Z', 'metadata': {}}","{'type': 'Text', 'value': 'GPS tracker for asset tracking outdoors', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['meter'], 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [105.404734, -38.2173535]}, 'metadata': {}}","{'type': 'Text', 'value': 'GPSTracker-5', 'metadata': {}}","{'type': 'Number', 'value': -71, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['lora'], 'metadata': {}}"
urn:ngsi-ld:Device:17,Device,"{'type': 'Number', 'value': 80, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Person:6'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['location'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-15T21:01:39.000Z', 'metadata': {}}","{'type': 'Text', 'value': 'GPS tracker for asset tracking outdoors', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['meter'], 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [160.039814, 85.767891]}, 'metadata': {}}","{'type': 'Text', 'value': 'GPSTracker-6', 'metadata': {}}","{'type': 'Number', 'value': -78, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['lora'], 'metadata': {}}"
urn:ngsi-ld:Device:18,Device,"{'type': 'Number', 'value': 5, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Person:7'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['location'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-02T04:14:42.000Z', 'metadata': {}}","{'type': 'Text', 'value': 'GPS tracker for asset tracking outdoors', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['meter'], 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [32.348928, 1.403471]}, 'metadata': {}}","{'type': 'Text', 'value': 'GPSTracker-7', 'metadata': {}}","{'type': 'Number', 'value': -19, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['lora'], 'metadata': {}}"
urn:ngsi-ld:Device:19,Device,"{'type': 'Number', 'value': 31, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Person:8'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['location'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-24T05:54:36.000Z', 'metadata': {}}","{'type': 'Text', 'value': 'GPS tracker for asset tracking outdoors', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['meter'], 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [123.670491, -57.3165355]}, 'metadata': {}}","{'type': 'Text', 'value': 'GPSTracker-8', 'metadata': {}}","{'type': 'Number', 'value': -117, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['lora'], 'metadata': {}}"
urn:ngsi-ld:Device:20,Device,"{'type': 'Number', 'value': 80, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Person:9'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['location'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-09T15:00:57.000Z', 'metadata': {}}","{'type': 'Text', 'value': 'GPS tracker for asset tracking outdoors', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['meter'], 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [156.17684, -8.4848215]}, 'metadata': {}}","{'type': 'Text', 'value': 'GPSTracker-9', 'metadata': {}}","{'type': 'Number', 'value': -29, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['lora'], 'metadata': {}}"
urn:ngsi-ld:Device:21,Device,"{'type': 'Number', 'value': 32, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Person:10'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['location'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-01T20:33:38.000Z', 'metadata': {}}","{'type': 'Text', 'value': 'GPS tracker for asset tracking outdoors', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['meter'], 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [46.590692, 56.597221]}, 'metadata': {}}","{'type': 'Text', 'value': 'GPSTracker-10', 'metadata': {}}","{'type': 'Number', 'value': -109, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['lora'], 'metadata': {}}"
urn:ngsi-ld:Device:22,Device,"{'type': 'Text', 'value': 'Fab 1 Facility', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-02-02T00:05:54.373Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.52482748, 53.376367338]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-0', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '1C553B4F', 'metadata': {}}"
