id,type,batteryLevel,controlledAsset,controlledProperty,dateLastValueReported,description,deviceCategory,location,name,rssi,supportedProtocol
urn:ngsi-ld:Device:23,Device,"{'type': 'Text', 'value': 'Fab 1 Facility', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-02-02T00:05:58.504Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.52482748, 53.376367338]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-1', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '5AB82C84', 'metadata': {}}"
urn:ngsi-ld:Device:24,Device,"{'type': 'Text', 'value': 'Fab 1 Facility, Fab 10 Facility', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-02-02T00:05:56.465Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.522874832, 53.376015129]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-2', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '1E2C2783', 'metadata': {}}"
urn:ngsi-ld:Device:25,Device,"{'type': 'Text', 'value': 'Fab 1 Facility, Fab 10 Facility', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-04T11:45:54.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.522874832, 53.376015129]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-3', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': 'a8ff6f38', 'metadata': {}}"
urn:ngsi-ld:Device:26,Device,"{'type': 'Text', 'value': 'Fab 2 Facility', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-29T18:58:31.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.527380943, 53.376277685]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-4', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': 'c6f20847', 'metadata': {}}"
urn:ngsi-ld:Device:27,Device,"{'type': 'Text', 'value': 'Fab 2 Facility', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-20T15:56:50.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.527380943, 53.376277685]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-5', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '128becf0', 'metadata': {}}"
urn:ngsi-ld:Device:28,Device,"{'type': 'Text', 'value': 'Cleanroom 2', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-26T08:57:07.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.526683569, 53.377347103]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-6', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': 'b8937d69', 'metadata': {}}"
urn:ngsi-ld:Device:29,Device,"{'type': 'Text', 'value': 'Cleanroom 2', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-07T09:40:02.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.526683569, 53.377347103]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-7', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': 'f5a800c9', 'metadata': {}}"
urn:ngsi-ld:Device:30,Device,"{'type': 'Text', 'value': 'Cleanroom 1', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-24T02:18:40.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.526007652, 53.376994902]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-8', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '9f56b810', 'metadata': {}}"
urn:ngsi-ld:Device:31,Device,"{'type': 'Text', 'value': 'Cleanroom 1', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-11T10:31:47.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.526007652, 53.376994902]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-9', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '6037d8fa', 'metadata': {}}"
urn:ngsi-ld:Device:32,Device,"{'type': 'Text', 'value': 'IR2 Office Facility', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-10T04:31:59.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.523604393, 53.375016122]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-10', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': 'd30dec2f', 'metadata': {}}"
urn:ngsi-ld:Device:33,Device,"{'type': 'Text', 'value': 'IR2 Office Facility', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-17T03:37:13.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.523604393, 53.375016122]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-11', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '11b0d5e0', 'metadata': {}}"
urn:ngsi-ld:Device:34,Device,"{'type': 'Text', 'value': 'IR2 Office Facility, Fab 14 Facility', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-08T05:44:12.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.521619558, 53.374574246]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-12', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '011768e3', 'metadata': {}}"
urn:ngsi-ld:Device:35,Device,"{'type': 'Text', 'value': 'IR2 Office Facility, Fab 14 Facility', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-03T08:22:46.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.521619558, 53.374574246]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-13', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '371b0eeb', 'metadata': {}}"
urn:ngsi-ld:Device:36,Device,"{'type': 'Text', 'value': 'IR2 Office Facility, Fab 10 Facility', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-19T06:03:49.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.521984339, 53.374881638]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-14', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': 'f5f1f8ae', 'metadata': {}}"
urn:ngsi-ld:Device:37,Device,"{'type': 'Text', 'value': 'IR2 Office Facility, Fab 10 Facility', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-16T10:17:13.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.521984339, 53.374881638]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-15', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '4cebd47c', 'metadata': {}}"
urn:ngsi-ld:Device:38,Device,"{'type': 'Text', 'value': 'Cleanroom 3', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-25T12:51:00.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.52233839, 53.375163614]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-16', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': 'cefb714d', 'metadata': {}}"
urn:ngsi-ld:Device:39,Device,"{'type': 'Text', 'value': 'Cleanroom 3', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-07T19:15:28.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.52233839, 53.375163614]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-17', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '72be3bfc', 'metadata': {}}"
urn:ngsi-ld:Device:40,Device,"{'type': 'Text', 'value': 'Fab 14 Facility', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-20T08:05:27.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.521083117, 53.374267052]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-18', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': 'f0505111', 'metadata': {}}"
urn:ngsi-ld:Device:41,Device,"{'type': 'Text', 'value': 'Fab 14 Facility', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-13T01:22:33.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.521083117, 53.374267052]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-19', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': 'b1ed7acd', 'metadata': {}}"
urn:ngsi-ld:Device:42,Device,"{'type': 'Text', 'value': 'Fab 14 Facility', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-13T03:14:14.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.521093845, 53.37494588]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-20', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '89328768', 'metadata': {}}"
urn:ngsi-ld:Device:43,Device,"{'type': 'Text', 'value': 'Fab 14 Facility', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-12T00:51:51.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.521093845, 53.37494588]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-21', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '3e748ad3', 'metadata': {}}"
urn:ngsi-ld:Device:44,Device,"{'type': 'Text', 'value': 'Fab 14 Facility', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-17T07:22:44.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.519141197, 53.374491195]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-22', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '75fb50c6', 'metadata': {}}"
urn:ngsi-ld:Device:45,Device,"{'type': 'Text', 'value': 'Fab 14 Facility', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-21T12:57:04.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.519141197, 53.374491195]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-23', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '51ab29fa', 'metadata': {}}"
