id,type,batteryLevel,controlledAsset,controlledProperty,dateLastValueReported,description,deviceCategory,location,name,rssi,supportedProtocol
urn:ngsi-ld:Device:46,Device,"{'type': 'Text', 'value': 'Cleanroom 4', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-03T00:26:48.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.519334316, 53.374728144]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-25', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': 'a4e4fa33', 'metadata': {}}"
urn:ngsi-ld:Device:47,Device,"{'type': 'Text', 'value': 'Cleanroom 4', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-12T19:38:57.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.519334316, 53.374728144]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-26', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': 'c4340d93', 'metadata': {}}"
urn:ngsi-ld:Device:48,Device,"{'type': 'Text', 'value': 'Cleanroom 4', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-30T10:48:08.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.51976347, 53.375503022]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-27', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '7780cbba', 'metadata': {}}"
urn:ngsi-ld:Device:49,Device,"{'type': 'Text', 'value': 'IR5 Office Facility', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-12T02:21:31.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.524634361, 53.375214846]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-28', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '0f9fcdf4', 'metadata': {}}"
urn:ngsi-ld:Device:50,Device,"{'type': 'Text', 'value': 'IR5 Office Facility', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-06T04:00:42.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.524634361, 53.375214846]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-29', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': 'c23b1958', 'metadata': {}}"
urn:ngsi-ld:Device:51,Device,"{'type': 'Text', 'value': 'R&D Lab', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-30T00:48:02.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.525557041, 53.374984303]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-30', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': 'db3e1102', 'metadata': {}}"
urn:ngsi-ld:Device:52,Device,"{'type': 'Text', 'value': 'R&D Lab', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-05T02:05:07.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.525557041, 53.374984303]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-31', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '521e136c', 'metadata': {}}"
urn:ngsi-ld:Device:53,Device,"{'type': 'Text', 'value': 'R&D Lab', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-07T06:37:25.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.525900364, 53.37551583]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-32', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': 'df9800c2', 'metadata': {}}"
urn:ngsi-ld:Device:54,Device,"{'type': 'Text', 'value': 'R&D Lab', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-19T02:44:59.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.525900364, 53.37551583]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-33', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '88152db4', 'metadata': {}}"
urn:ngsi-ld:Device:55,Device,"{'type': 'Text', 'value': 'R&D Lab', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-11T22:30:54.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.526694298, 53.37475376]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-34', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '1468e561', 'metadata': {}}"
urn:ngsi-ld:Device:56,Device,"{'type': 'Text', 'value': 'R&D Lab', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-04T17:41:01.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.526694298, 53.37475376]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-35', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '7df88dd7', 'metadata': {}}"
urn:ngsi-ld:Device:57,Device,"{'type': 'Text', 'value': 'Fab 10 Energy Centre', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-08T02:40:44.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.521018744, 53.375861639]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-36', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '789c8443', 'metadata': {}}"
urn:ngsi-ld:Device:58,Device,"{'type': 'Text', 'value': 'Fab 10 Energy Centre', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-30T22:58:22.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.521018744, 53.375861639]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-37', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '3d2c4a4f', 'metadata': {}}"
urn:ngsi-ld:Device:59,Device,"{'type': 'Text', 'value': 'Fab 14 Energy Centre', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-21T23:49:10.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.520332098, 53.37574637]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-38', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '8171205e', 'metadata': {}}"
urn:ngsi-ld:Device:60,Device,"{'type': 'Text', 'value': 'Fab 14 Energy Centre', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-01T19:42:58.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.520332098, 53.37574637]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-39', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '05303958', 'metadata': {}}"
urn:ngsi-ld:Device:61,Device,"{'type': 'Text', 'value': 'RODI Plant', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-27T07:49:41.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.521844864, 53.376591671]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-40', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': 'c3e21e35', 'metadata': {}}"
urn:ngsi-ld:Device:62,Device,"{'type': 'Text', 'value': 'RODI Plant', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-28T06:54:01.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.521844864, 53.376591671]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-41', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '06e06f2d', 'metadata': {}}"
urn:ngsi-ld:Device:63,Device,"{'type': 'Text', 'value': 'Ryebrook 110kV Substation', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-17T12:30:17.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.522767544, 53.377726867]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-42', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '05732a2c', 'metadata': {}}"
urn:ngsi-ld:Device:64,Device,"{'type': 'Text', 'value': 'Ryebrook 110kV Substation', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-02T06:36:10.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.522767544, 53.377726867]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-43', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '06281cc4', 'metadata': {}}"
urn:ngsi-ld:Device:65,Device,"{'type': 'Text', 'value': 'Water Treatment Building', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-25T14:04:24.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.523625851, 53.378378383]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-44', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '389a204c', 'metadata': {}}"
urn:ngsi-ld:Device:66,Device,"{'type': 'Text', 'value': 'Water Treatment Building', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-05T22:49:03.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.523625851, 53.378378383]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-45', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '1d3ecc6a', 'metadata': {}}"
urn:ngsi-ld:Device:67,Device,"{'type': 'Text', 'value': 'Waste Water Treatment Building', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-08T03:32:07.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Entry', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.528314352, 53.378160665]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-46', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': '72b8c28e', 'metadata': {}}"
urn:ngsi-ld:Device:68,Device,"{'type': 'Text', 'value': 'Waste Water Treatment Building', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Device:69'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-30T18:39:46.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['sensor'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.528314352, 53.378160665]}, 'metadata': {}}","{'type': 'Text', 'value': 'NFCReader-47', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['mqtt'], 'metadata': {}}","{'type': 'Text', 'value': 'a3905b90', 'metadata': {}}"
urn:ngsi-ld:Device:69,Device,"{'type': 'Text', 'value': 'Fab 1 Facility', 'metadata': {}}","{'type': 'Number', 'value': 0.91, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['urn:ngsi-ld:Door:0'], 'metadata': {}}","{'type': 'StructuredValue', 'value': ['gateOpening'], 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-07T08:13:15.000Z', 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-03T14:44:40.000Z', 'metadata': {}}","{'type': 'DateTime', 'value': '2025-01-24T15:13:45.000Z', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['actuator'], 'metadata': {}}","{'type': 'Text', 'value': 'locked', 'metadata': {}}","{'type': 'StructuredValue', 'value': ['Entry', 'Exit'], 'metadata': {}}","{'type': 'Text', 'value': '199175', 'metadata': {}}","{'type': 'Text', 'value': '522', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.52482748, 53.376367338]}, 'metadata': {}}","{'type': 'Text', 'value': 'SmartLock-0', 'metadata': {}}","{'type': 'serialNumber', 'value': 98078270462, 'metadata': {}}","{'type': 'StructuredValue', 'value': ['http'], 'metadata': {}}","{'type': 'Text', 'value': '1', 'metadata': {}}"
